29534144	4889267	Председатель Конституционного суда увидел опасность в попытках уравнять мужчин и женщин
29534144	4889845	Почитайте, что происходит с русским языком и почему он утрачивает свое влияние в мире   
29534144	4890177	Лентач, если кто‑то вдруг подумывает взять кредит, советуем для начала почитать статью о том, почему бедным его брать в разы невыгоднее, чем богатым
29534144	4890390	Помните, на днях Кадыров возмущался в сторону Минфина, что Чечне выделили мало денег из бюджета? Так вот, в интернете вспомнили его заявление из 2011-го о том, что «это Аллах даёт нам деньги», и все начали шутить по новой.Тут для вас сделали подборку самых ярких перлов
29534144	4890651	Около сотни детей‑мигрантов подрались в лагере беженцев во Франции
29534144	4891269	Доброе утро, Лентач.В Латвии чемпион страны по триатлону совершил акт самосожжения у памятника Вечного огня
29534144	4891420	Тут выяснилось, что люди с высоким уровнем образования живут лучше и дольше остальных
29534144	4891659	Голосовой помощник Google научился понимать заклинания из «Гарри Поттера». Например, фонарик включается заклинанием «Люмос», которое во вселенной Гарри Поттера используется для включения света на конце волшебной палочки
29534144	4891794	84-летний пенсионер остановил похитителя драгоценностей в торговом центре, подставив ему подножку. По словам мужчины, жена оказалась недовольна его поступком и несколько часов с ним не разговаривала.  На видеозаписи хорошо видно, как женщина отчитывает своего престарелого героя
29534144	4892108	Правительство РФ выделило 260 000 000 рублей на борьбу с эпидемией ВИЧ в Екатеринбурге. Ситуация там одна из самых тяжелых в России: процент зараженных находится на уровне 2% от общего числа жителей.Многие СМИ сообщают, что эпидемия объявлена только сейчас, но на самом деле она была объявлена ещё несколько лет назад
29534144	4892401	У вас к нам накопилось много вопросов, поэтому мы сделали такой вот задорный FAQ по основным из них
29534144	4892616	Число пострадавших от отравления в Махачкале приблизилось к 700; администрация президента пообещала сдерживать «агрессивных» представителей политической элиты РФ; Джонни Депп сыграет в сиквеле фильма по вселенной Гарри Поттера и другие новости к этому часу
29534144	4892716	Помните ту историю с видео, на котором дворники сгребают мусор в российский флаг? Так вот сегодня она получила продолжение. Начальницу этих самых дворников уволили
29534144	4892959	Поклонская пожаловалась в прокуратуру на фильм, которого ещё нет
29534144	4893195	Что такое социальное предпринимательство, кто создает в России рабочие места для инвалидов и пожилых, и почему особенные граждане могут делать свою работу не хуже остальных
29534144	4893426	Согласно опросу ВЦИОМ, 75% россиян поддерживают бэби‑боксы
29534144	4893711	Тут наш пикчер нарисовал невероятно задорное видео о творчестве и мотивации. Хвастаемся и делимся. СМОТРЕТЬ ДО КОНЦА
29534144	4894103	Матвиенко рассказала, как проверила ядовитость блюда из фугу на сотрудниках своей охраны  
29534144	4894407	Роскомнадзор наказал газету «Единой России» за нарушение закона о СМИ
29534144	4894527	В Москве произошло ДТП. Водитель маршрутки не справился с управлением и въехал на остановку, где стояли люди  
29534144	4894677	Навальный потребовал выселить Геннадия Тимченко из особняка Хрущева; московский офис Amnesty International опечатали из-за «вопросов аренды»; в России учрежден международный рейтинг университетов и другие новости к этому часу
29534144	4894754	Лентач, у нас есть 2 билета на концерты группы Garbage в Москве 17 и 18 ноября, и мы готовы отдать их двум подписчикам, которые поделятся этим постом! (По билету на концерт)  Победители будут выбраны случайным образом 11 ноября. Подробности о концертах: vk.cc/5xmNCn
29534144	4894878	1 ноября в СМИ появилось письмо Ильдара Дадина, первого в России осужденного за участие в несанкционированных митингах.Дадин утверждал, что в колонии №7, где он отбывает наказание, его регулярно избивают и пытают. Причем, участие в избиениях принимает сам начальник колонии.Ежегодно в российских тюрьмах мучают и убивают заключенных. Вот несколько самых громких случаев.
29534144	4895006	Группа Хлеб выпустила новый клип под названием Спайс и новый альбом под названием Белый#радиолентач
29534144	4895201	Кадыров назвал «странным» применение к Чечне таких же стандартов финансирования, как к другим регионам
29534144	4895680	Социологи обвинили водителей Uber в расизме
29534144	4896008	Интересная история о том, как селекционеры потеряли 420 миллионов долларов из‑за быка‑осеменителя с ошибкой в генах. Его 16 тысяч дочерей давали больше молока, но сами с трудом производили потомство
29534144	4896367	Помните депрессивную акцию «Война — безработица — ноябрь»? Сегодня в Петербурге провели мотивирующую ответочку, где предложили «родить трех детей» и «менять свою жизнь самим»
29534144	4896552	Умер знаменитый клоун Олег Попов
29534144	4897114	Администрация Приморского района Санкт‑Петербурга отчиталась качественным фотошопом вместо ремонта дорожки¯\_(ツ)_/¯ уличения чиновники признали ошибку и извинились, пообещав отремонтировать дорогу в следующем году
29534144	4897293	По тегу #радиолентач мы ничего годного не нашли, поэтому ловите радиолентач в честь Тэйлор Свифт, которая стала самой высокооплачиваемой исполнительницей в мире, обогнав Мадонну, Бейонсе и всех прочих
29534144	4898082	Что такое «нация» и какое отношение это понятие имеет к современной России
29534144	4898306	Адище. На форуме «Защита детей от информации, причиняющей вред их здоровью и развитию», прошедшем во вторник, глава Лиги безопасного интернета Денис Давыдов высказался о группе Дети-404
29534144	4898684	Apple запатентовала гнущийся смартфон
29534144	4899062	Комиссия FIFA признала поле «Зенит Арены» непригодным для игры из‑за слишком сильной вибрации
29534144	4899439	Вышел первый трейлер продолжения фильма «На Игле».Премьера в России — 2 февраля 2017
29534144	4899585	Новокузнецкому участковому дали условный срок за причинение вреда невиновному студенту, которого он избил во время расследования исчезновения собственных перчаток
29534144	4899867	Путин дал российское гражданство Стивену Сигалу
29534144	4900278	Министр образования выступила за введение обязательного ЕГЭ по географии
29534144	4900596	Начальник ИК-7 покинул свой пост после скандала с избиением активиста Дадина; верховный суд призвал изменить практику заведения уголовных дел за репосты; госдума в первом чтении одобрила введение акцизов на электронные сигареты и другие новости к этому часу.А также результаты розыгрыша билетов на концерт Нейромонаха Феофана
29534144	4900748	Москвича приговорили к году в колонии‑поселении за сохранённую картинку, на которой Тесак оскорбляет Пушкина по национальному признаку Саму картинку мы публиковать, конечно, не будем, но наш пикчер сделал реконструкцию (а заодно пошёл проверять свои сохранёнки, чего и вам советует)
29534144	4901268	Российские военные смогут управлять беспилотниками своим взглядом
29534144	4901629	Министр образования сообщила о повышении уровня владения русским языком в стране
29534144	4902181	В Таджикистане ввели уголовное наказание за оскорбление президента, а также присвоили ему кучу титулов
29534144	4902809	На Мединского требуют завести уголовное дело. Активисты утверждают, что благодаря главе Минкульта, на некоторых участках Рязанского кремля теперь можно строить многоквартирные дома и парковки
29534144	4903011	Смену начальника колонии ИК-7, где находится Ильдар Дадин, объяснили отпуском; директора водоканала в Махачкале отправили в СИЗО после массового отравления жителей водой; «Нафтогаз Украины» опроверг начало добычи сланцевого газа и другие новости к этому часу
29534144	4903111	Почти 3 000 греческих пенсионеров вышли на демонстрацию в Афинах против снижения пенсионных выплат.Немного побили полицию, разбили пару машин и выстояли под слезоточивым газом
29534144	4903336	Сингапур начал полностью автоматизировать фудкорты, заменяя людей на роботов.Почитайте, как это может повлиять на будущее рынка труда в Азии и, возможно, во всём мире
29534144	4903549	В Италии прошёл международный фотоконкурс Siena International Photo Award.Вот несколько фотографий с мероприятия
29534144	4903666	Как в европейских странах фермерские хозяйства ведут торговлю без продавцов
29534144	4903871	Почитайте интервью с историком Евгением Анисимовым — о том, почему вновь стали актуальными имена Сталина, Грозного, князя Владимира, и о том, почему народу так нужны мифы
29534144	4904003	Pixar выпустил новую короткометражку.Она о птенце, который побеждает свои страхи
29534144	4904180	Активисты в майках «Спасите Алеппо» разместили инсталляцию из конечностей манекенов около ворот российского посольства в Лондоне, протестуя против действий России в Сирии
29534144	4904761	Рэпер Гнойный извинился за свои слова о чеченках и армянках.Ранее сообщалось, что чеченцы устроили травлю и начали угрожать смертью Славе Карелину из‑за его оскорблений в адрес чеченок на баттле двухлетней давности
29534144	4905525	Бразильцу сделали протез части лица с помощью смартфона и 3D-принтера(По ссылке есть фото лица до операции. Оно не для впечатлительных, если что)
29534144	4905653	В США белка стала причиной короткого замыкания на подстанции, лишив избирательный участок электричества на 6 часов
29534144	4905787	Вышел новый трейлер «Чудо‑женщины». СПОЙЛЕР: Бороться со злом она будет на фронтах Первой мировой
29534144	4906092	Ровно 60 лет назад родился поэт, рок-музыкант, актер Игорь Тальков. #радиолентач
29534144	4906385	В Турции заблокировали доступ к Facebook, Twitter, YouTube и WhatsApp, сообщают правозащитники
29534144	4906743	В Бразилии полицейский поднял задержанного и потряс им во время обыска¯\_(ツ)_/¯
29534144	4907026	Коммунист, боец и россиянин Джефф Монсон откроет свою аналитическую передачу на RT
29534144	4907327	В Москве открыли памятник князю Владимиру. Присутствовал сам Путин
29534144	4907896	В Токио открыли кафе Pen-Pineapple-Apple-Pen.В меню преобладают блюда из яблок и ананасов, а большинство десертов подаются с шоколадной ручкой
29534144	4908133	Лентач, у нас есть 2 билета на концерт The Prodigy в Москве, и мы готовы отдать их двум подписчикам, которые поделятся этим постом!Победители будут выбраны случайным образом 7 ноября! Подробную информацию о концерте можно найти здесь: 
29534144	4908367	Пахом дал сегодня клевое интервью в честь своего 50-летия.Собрали для вас самую мякотку
29534144	4908550	Результаты розыгрышей билетов на концерты Dub Fx и СБПЧ
29534144	4908640	Текст о завершающемся Дне народного единства и о том, что этот праздник должен значить кроме дополнительного выходного в году
29534144	4908752	В Госдуме предложили запретить шутить над российской духовностью
29534144	4909123	Депутат Орловского Облсовета предложил проверить слова Натальи Поклонской на экстремизм. В своем ЖЖ она сказала плохое про ВладимираЛенина
29534144	4910187	Разноцветные очки оказались наилучшим камуфляжем против нейронных сетей
29534144	4910267	Байкер Хирург заявил, что из‑за скандала с Райкиным его «лишили мороженого», а на вопрос «кто?» ответил: «Воспитатели»
29534144	4910492	Samsung после многочисленных жалоб клиентов отозвала почти 3 млн стиральных машин в США и признала их травмоопасными
29534144	4911035	Исследователи рассчитали «Индекс любви» в регионах России.Выяснилось, что россияне публикуют в социальных сетях больше позитивных, чем негативных сообщений
29534144	4911248	Минздрав Удмуртии обяжет главврачей отказаться от курения
29534144	4911415	Бывший охранник Путина назначен заместителем директора ФСБ.На этот пост он перешёл с должности исполняющего обязанности главы Калининградской области, где проработал всего около двух месяцев
29534144	4911791	В Сеуле десятки тысяч корейцев вышли на акцию протеста с требованием отставки президента.Причиной митинга стал скандал вокруг подруги главы государства, которую подозревают в попытках за деньги влиять на решения руководства страны
29534144	4911993	А в Питере сегодня активисты закидали консульство Украины окровавленными костями, «чтобы накормить шакалов подобающей пищей, а именно — падалью».Протестующие высказывали своё недовольство действиями Украины на Донбассе, а также выкрикивали лозунг «Жрите кости, а не людей!»
29534144	4912493	Жительницы дагестанских сёл рассказывает о женском обрезании, убийствах чести и о том, почему «гулящую» женщину можно годами держать в подвале в качестве наказания
29534144	4912940	Глава Украинской православной церкви пояснил, почему мирных жителей Донбасса можно убивать не стесняясь.Где в Библии найти грех «федерализация», Филарет не уточнил
29534144	4913192	Лучшие новостные фото этой недели по версии ТАСС.(описание под фото)
29534144	4913680	Карточный домик, Симпсоны, Теория Большого Взрыв — посмотрите отрывки из западных фильмов и сериалов, где герои говорят на русском или шутят о России
29534144	4915277	В жилом доме в городе Иваново произошел взрыв бытового газа, по сообщениям СМИ со ссылкой на региональное управление МЧС России погибли пять человек, в том числе ребенок. 
29534144	4915522	Правительство США проинструктировало жителей о том, как вести себя в случае столкновения астероида с Землей
29534144	4915856	Пятеро боевиков ИГИЛ сбежали из Ирака, похитив миллионы долларов из казны террористической группировки
29534144	4916216	Специалисты выяснили, что умные лампочки могут быть уязвимы для хакерских атак.Почитайте, к каким неприятностям это может привести
29534144	4916452	История о том, как, когда и зачем спецслужбы начали следить за российским интернетом 
29534144	4916786	У Украины может не хватить денег на проведение Евровидения 2017
29534144	4917727	Эрдоган заявил, что Запад не сделал для Турции ничего хорошего.По словам президента за последние несколько лет Турция изменила свои взгляды и наметила для себя новый путь, и теперь для Анкары не важно, что скажут другие
29534144	4917842	Государство приготовило новогодние подарки для россиян: цены на бензин, сигареты и вино в 2017 году вырастут на 20-30% 
29534144	4918256	СМИ сообщают о планах Сбербанка создать аналог Alibaba и Amazon — технологической платформы для объединения бизнеса и потребителей
29534144	4918446	Министр образования заявила, что мифы в истории являются необходимостью. А «подвиг 28 панфиловцев» — это исторический факт
29534144	4918711	Настал один из важнейших дней в истории современной России.Госорганам запретили требовать у населения справки, которые госорганы могут получить сами через межведомственные каналы
29534144	4918945	Северная Корея обзавелась паромами на солнечных батареях
29534144	4919169	Ни дня без рассказов о пытках. Почитайте историю врача, который почти лишился зрения в саратовском СИЗО
29534144	4919357	В России появился антихакерский центр; приложение для прослушивания музыки «ВКонтакте» сменило название и ввело платные тарифы; депутатам Госдумы ограничили пользование служебными машинами и другие новости к этому часу.А также результаты розыгрыша билетов на концерт The Prodigy
29534144	4919588	Саакашвили подал в отставку с поста одесского губернатора и пообещал начать новый этап борьбы с «коррупционной грязью».В своей пламенной речи он на примерах рассказал о коррупционных схемах правительства, которое, по его словам, предало идеи революции и ничем не отличается от своих предшественников
29534144	4919628	Интересная статья о бывшем новгородском машинисте, который регулярно обходит заброшенную 58-километровую железную дорогу в поисках свидетельств ушедшего столетия и с надеждой на возобновление движения на этом участке
29534144	4919970	«Яндекс» запускает мобильное приложение «Яндекс.Здоровье», которое должно автоматизировать процесс записи к врачу
29534144	4920158	Жительница Петербурга написала заявление на красноярский Buddha Bar, который использует изображение Будды в интерьере. Обвиняет заведение в оскорблении чувств буддистов
29534144	4920419	В Башкирии дети начали ходить в школу С ТОПОРАМИ.Родители решили, что так они смогут защититься от медведей
29534144	4920739	В Швейцарии секс‑кафе заменит проституток на роботов с искусственным интеллектом
29534144	4921028	В Сербии жители переименовали свое село в Путиново
29534144	4921248	Жаловавшийся Путину на Кадырова житель Чечни пропал; фонд Кудрина спрогнозировал России двукратный рост ВВП и реальных зарплат; участнице гонок на Gelandewagen присудили 40 часов работ за неуплату штрафов ГИБДД и другие новости к этому часу
29534144	4921394	Стивен Сигал на днях получил российский паспорт. В честь этого сделали для вас увлекательный видос о том, кто еще из знаменитостей стал россиянином за последние годы.СМОТРИ, ГОРДИСЬ, СТАВЬ КЛАСС
29534144	4921549	Лентач, у нас есть ещё 2 билета на многотысячные столичные шоу OXXXYMIRON: 27 ноября в Москве и 3 декабря в Санкт-Петербурге, и мы готовы отдать их двум подписчикам, которые поделятся этим постом!  Победители будут выбраны случайным образом 14 ноября.  Узнать подробности о туре можно тут: 
29534144	4921846	Завтра в США пройдут 58-е выборы президента. Новые мемы, «ляпы» кандидатов и нестандартная агитация — самое интересное из предвыборной кампании Трампа и Клинтон
29534144	4922150	Мизулина настойчиво хочет декриминализировать побои в семье.В июле она представила законопроект, по которому предлагалось вывести из под уголовной ответственности «побои в отношении близких лиц» без нанесения вреда здоровью. Тогда ее законопроект раскритиковало правительство, но сенатор продолжит работу над ним.В «Единой России» инициативу Мизулиной (кто бы сомневался) поддерживают
29534144	4922450	Магическая история о том, как американский финансист уговорил инвесторов мирового уровня вложить в его погрязшую в долгах фирму $32 000 000, а затем бесследно исчез
29534144	4922764	В связи с уходом Михаила Саакашвили с поста губернатора Одесской области, предлагаем почитать, что из обещанного он сделал и не сделал за это время
29534144	4923522	В мексиканском самолёте из багажного отделения вылезла змея и свесилась прямо над головами пассажиров.И да, это всё произошло прямо посреди полёта
29534144	4923610	Лентач, вот тебе годный материал о том, почему люди боятся роботов, у которых очень реалистичное человеческое лицо
29534144	4923728	Лентач, нам нужны редакторы. Подробности тут:
29534144	4923826	Зарплаты чиновников увеличат на 38% в 2019 году.UPD: В департаменте пресс-службы правительства опровергли информацию о повышении зарплат
29534144	4924061	Изобретатель создал самого грустного в мире робота, подающего масло, из мультсериала «Рик и Морти»
29534144	4924264	В Новокузнецке прокуратура увидела оскорбление чувств верующих в размещении статуи Будды в одном из местных баров.А еще говорят, УГРОЗА МЕЖДУНАРОДНОГО КОНФЛИКТА
29534144	4924500	В Чувашии подняли зарплаты чиновникам. Ежемесячные премии слуг народа выросли на 2,3%.В то же время реальные располагаемые доходы населения упали 10,9% по сравнению с 2015 годом
29534144	4924643	Прокуратура Башкортостана начала проверку информации о походах учащихся в школу через лес с топорами; Клинтон победила Трампа по результатам голосования на участке с восемью избирателями; CBS начал производство спин-оффа «Теории большого взрыва» про Шелдона и другие новости к этому часу
29534144	4924710	Более 4 000 ветеранов Великой Отечественной войны в РФ до сих пор не обеспечены жильем, сообщили в Минстрое
29534144	4924973	Роскомнадзор заблокировал крупнейший в СНГ торрент‑трекер с порно Pornolab
29534144	4925260	Хорошие новости: РЖД планирует обеспечить Wi-Fi во всех поездах дальнего следования к 2020 году
29534144	4925532	В Госдуму внесли законопроект о новой идеологии России. Напоминаем, согласно Конституции РФ, «никакая идеология не может устанавливаться в качестве государственной или обязательной»
29534144	4926028	По прогнозам Счётной палаты, за чертой бедности через два года будут находиться 20,5 миллионов россиян
29534144	4926373	Выборы президента США похожи на бейсбол: только американцы полностью понимают смысл этих сложных схем.Но вот вам видео, которое хотя бы в общих чертах объясняет, почему день голосования — это только начало выборов, и как стать президентом, набрав на полмиллиона меньше голосов, чем твой оппонент
29534144	4926686	Прокуратура выписала штраф Политехническому музею за несогласованную организацию научных детских кружков. У музея на этот счёт своё мнение
29534144	4926902	Роспотребнадзор предложил снизить минимальную температуру горячей воды в жилых домах; продажи автомобилей Lamborghini в РФ выросли на 41 процент; Путин поручил правительству рассмотреть вопрос о введении НДС для зарубежных интернет-магазинов и другие новости к этому часу
29534144	4927031	Нам кажется, в вашей ленте слишком мало постов о выборах в США.  Поэтому ловите подробную инфографику и анализ того, как разные группы населения США относятся к Трампу и Клинтон. От очевидного «военные за Дональда» до менее очевидного «католики за Хиллари» 
29534144	4927476	Грамота.ру подробно разобралась в главном споре современности: шаурма или шаверма.К великому огорчению петербуржцев, главный академический словарь пока на стороне шаурмы (но составлен он москвичами, так что всё не так однозначно)
29534144	4927917	Активистки Femen разделись на участке, где должен был голосовать Трамп
29534144	4928114	Раньше приближение Нового Года можно было определять по количеству украшений и банеров в торговых точках.Теперь же есть статистика youtube! Посмотрите самые забавные примера взлёта просматриваемости различных новогодних видео например, статистика видео «Праздник к нам приходит», из которой очевидно приближение Нового Года и рост интереса к нему
29534144	4928572	Лентач, тут официальные безработные, которые месяцами штурмуют биржу труда в поисках работы, а также проходят их курсы и тренинги, рассказывают правду о том, насколько это помогает
29534144	4928990	В Китае построили «музыкальное» шоссе — проезжая по нему, водитель слышит «Оду Родине», доносящуюся из‑под колёс
29534144	4929637	В США творится что-то невообразимое. Шансы на победу Трампа к середине подсчёта голосов оцениваются в 77% (перед началом подсчёта они составляли 20%). Аналитики ничего не понимают, СМИ публикуют инструкции по переезду в КанадуСмотрим дальше
29534144	4930310	А вот как менялся прогноз победителя в президентской гонке. Сейчас Дональд Трамп и Хиллари Клинтон идут плечом к плечу, хотя шансы республиканца на победу оцениваются в 95%.
29534144	4930634	Трамп снова лидирует. Сторонники Хиллари Клинтон сейчас выглядят как‑то так
29534144	4931186	Дональду Трампу осталось набрать 26 голосов выборщиков. Хиллари Клинтон не хватает 61 голоса.Кажется, трамповцы уже начали праздновать
29534144	4931908	Отвлекитесь на минутку от выборовУчёные составили топ-9 самых прилипчивых песен и объяснили, что заставляет нас часами прокручивать в голове такие композиции.
29534144	4932623	Обработано почти 85% голосов, Трамп лидирует
29534144	4933256	Вот это да. Лентач, кажется, мы стали свидетелями чего‑то очень внезапного. Дональд Трамп победил Хиллари Клинтон на выборах президента США.Мексиканский песо падает, а за ним и цена на нефть. Сторонники Клинтон, которой прочили стопроцентное президентство, в шоке. Сторонники Трампа, кажется, тоже.Ну че, поздравляем россиян с новым президентом США
29534144	4933949	Новый президент США¯\_(ツ)_/¯
29534144	4935037	Если вы ничего не знаете о новоиспеченном президенте США, почитайте материал о том, кто такой Дональд Трамп.С этим человеком Америка проведет ближайшие 4 года
29534144	4935537	Жители Калифорнии и Массачусетса проголосовали за легализацию марихуаны у себя в штатах. Видимо, так будет легче перенести итоги выборов
29534144	4935853	Минкульт совсем упоролся
29534144	4936136	В РПЦ приветствовали избрание Трампа президентом США
29534144	4936417	• При обрушении кровли на заводе в Екатеринбурге погибли три человека;• Федеральный бюджет сократит поддержку региональных дорог на 40 миллиардов в следующем году;• Дело живодерок из Хабаровска передано в центральный аппарат Следственного комитета.И другие новости к этому часу
29534144	4936530	Путин телеграммой поздравил Трампа и понадеялся, что кризис в отношениях США И РФ закончится
29534144	4936760	Экс‑омбудсмен Астахов решил стать писателем. Пишет сейчас адвокатский роман
29534144	4937142	Тем временем в России завели дело на жителя Чувашии по подозрению в экстремизме. Он репостнул фотографию Милонова, на котором была майка «Православие или смерть».К самому Милонову претензий у органов нет
29534144	4937435	В очередной раз на выборах в США одерживает победу кандидат с меньшим количеством голосов избирателей
29534144	4937685	Судя по комментариям, половина подписчиков Лентача так и не разобралась в системе выборов в США и не может понять, почему кандидат с меньшим количеством голосов одержал победу. Другая половина разобралась, но не может понять, что же недемократичного в ситуации, когда голоса избирателей не равны.Держите-ка максимально подробное и развлекательное объяснение избирательной системы в США, чтобы больше не глупить.P.S. Пикчер с детства за Трампа, потому что его рисовать проще
29534144	4937993	Если ещё не умерли от передоза Трампом, вот вам мнения российских политологов и аналитиков о новом президенте США и причинах, по которым ему удалось победить
29534144	4938229	Житель Петербурга попросил коммунальщиков очистить от рекламы столб и оставил заявку на специальном сайте.Через шесть дней власти отчитались о проделанной работе фотографией. Столб действительно почистили. Только «распылителем» в Paint’e.
29534144	4938627	• Власти Петербурга приняли решение по мосту Кадырова;• Всемирный банк дал прогноз по бедности в России;• Уборка листвы в российский флаг стала уголовным делом;• Концерн «Калашников» сможет получать деньги от разработчиков видеоигр;• Астахов возобновил адвокатскую деятельность.И другие новости к этому часу
